2024-09-01 00:25:46,681 INFO    StreamThr :1724010 [internal.py:wandb_internal():85] W&B internal server running at pid: 1724010, started at: 2024-09-01 00:25:46.680696
2024-09-01 00:25:46,682 DEBUG   HandlerThread:1724010 [handler.py:handle_request():158] handle_request: status
2024-09-01 00:25:46,684 INFO    WriterThread:1724010 [datastore.py:open_for_write():87] open: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_002546-0okijbta/run-0okijbta.wandb
2024-09-01 00:25:46,685 DEBUG   SenderThread:1724010 [sender.py:send():391] send: header
2024-09-01 00:25:46,706 DEBUG   SenderThread:1724010 [sender.py:send():391] send: run
2024-09-01 00:25:46,887 INFO    SenderThread:1724010 [dir_watcher.py:__init__():211] watching files in: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_002546-0okijbta/files
2024-09-01 00:25:46,887 INFO    SenderThread:1724010 [sender.py:_start_run_threads():1200] run started: 0okijbta with start time 1725164746.680675
2024-09-01 00:25:46,894 DEBUG   HandlerThread:1724010 [handler.py:handle_request():158] handle_request: run_start
2024-09-01 00:25:46,901 DEBUG   HandlerThread:1724010 [system_info.py:__init__():26] System info init
2024-09-01 00:25:46,901 DEBUG   HandlerThread:1724010 [system_info.py:__init__():41] System info init done
2024-09-01 00:25:46,901 INFO    HandlerThread:1724010 [system_monitor.py:start():194] Starting system monitor
2024-09-01 00:25:46,901 INFO    SystemMonitor:1724010 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-01 00:25:46,901 INFO    HandlerThread:1724010 [system_monitor.py:probe():214] Collecting system info
2024-09-01 00:25:46,901 INFO    SystemMonitor:1724010 [interfaces.py:start():188] Started cpu monitoring
2024-09-01 00:25:46,902 INFO    SystemMonitor:1724010 [interfaces.py:start():188] Started disk monitoring
2024-09-01 00:25:46,902 INFO    SystemMonitor:1724010 [interfaces.py:start():188] Started gpu monitoring
2024-09-01 00:25:46,902 INFO    SystemMonitor:1724010 [interfaces.py:start():188] Started memory monitoring
2024-09-01 00:25:46,903 INFO    SystemMonitor:1724010 [interfaces.py:start():188] Started network monitoring
2024-09-01 00:25:46,911 DEBUG   HandlerThread:1724010 [system_info.py:probe():152] Probing system
2024-09-01 00:25:46,917 DEBUG   HandlerThread:1724010 [system_info.py:_probe_git():137] Probing git
2024-09-01 00:25:46,929 DEBUG   HandlerThread:1724010 [system_info.py:_probe_git():145] Probing git done
2024-09-01 00:25:46,930 DEBUG   HandlerThread:1724010 [system_info.py:probe():200] Probing system done
2024-09-01 00:25:46,930 DEBUG   HandlerThread:1724010 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-40-generic-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-09-01T04:25:46.911340', 'startedAt': '2024-09-01T04:25:46.677037', 'docker': None, 'cuda': None, 'args': ('--beta_scale', '1e-5', '--penalty_scale', '1e-10', '--latent_size', '8', '--update_mlp_shape', '16', '16'), 'state': 'running', 'program': '/home/rsw0/Desktop/yolanda/temp/CogModRNN/train_disrnn.py', 'codePathLocal': 'train_disrnn.py', 'codePath': 'train_disrnn.py', 'git': {'remote': 'git@github.com:YolandaXinyueZhu/CogModRNN.git', 'commit': 'e3957f4707c48c31471d5a14fa632f3fe0994948'}, 'email': 'rw2967@columbia.edu', 'root': '/home/rsw0/Desktop/yolanda/temp/CogModRNN', 'host': 'rsw0', 'username': 'rsw0', 'executable': '/home/rsw0/miniforge3/envs/yolanda/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 4619.57415625, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 5373.704, 'min': 400.0, 'max': 5881.0}, {'current': 5372.598, 'min': 400.0, 'max': 5881.0}, {'current': 5372.6, 'min': 400.0, 'max': 5881.0}, {'current': 5374.673, 'min': 400.0, 'max': 5881.0}, {'current': 5336.122, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 5072.053, 'min': 400.0, 'max': 5881.0}, {'current': 5072.145, 'min': 400.0, 'max': 5881.0}, {'current': 5072.024, 'min': 400.0, 'max': 5881.0}, {'current': 5091.432, 'min': 400.0, 'max': 5881.0}, {'current': 5072.05, 'min': 400.0, 'max': 5881.0}, {'current': 5077.786, 'min': 400.0, 'max': 5881.0}, {'current': 5048.213, 'min': 400.0, 'max': 5881.0}, {'current': 5072.104, 'min': 400.0, 'max': 5881.0}, {'current': 5373.699, 'min': 400.0, 'max': 5881.0}, {'current': 5373.679, 'min': 400.0, 'max': 5881.0}, {'current': 5373.722, 'min': 400.0, 'max': 5881.0}, {'current': 5373.704, 'min': 400.0, 'max': 5881.0}, {'current': 5373.715, 'min': 400.0, 'max': 5881.0}, {'current': 5373.707, 'min': 400.0, 'max': 5881.0}, {'current': 5373.718, 'min': 400.0, 'max': 5881.0}, {'current': 5373.714, 'min': 400.0, 'max': 5881.0}, {'current': 5001.595, 'min': 400.0, 'max': 5881.0}, {'current': 5023.298, 'min': 400.0, 'max': 5881.0}, {'current': 5033.046, 'min': 400.0, 'max': 5881.0}, {'current': 5072.047, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 5072.109, 'min': 400.0, 'max': 5881.0}, {'current': 5072.029, 'min': 400.0, 'max': 5881.0}, {'current': 5049.886, 'min': 400.0, 'max': 5881.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 577.6061363220215}}, 'gpu': 'NVIDIA GeForce RTX 3090 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090 Ti', 'memory_total': 25757220864}], 'memory': {'total': 61.95573806762695}}
2024-09-01 00:25:46,930 INFO    HandlerThread:1724010 [system_monitor.py:probe():224] Finished collecting system info
2024-09-01 00:25:46,930 INFO    HandlerThread:1724010 [system_monitor.py:probe():227] Publishing system info
2024-09-01 00:25:46,930 DEBUG   HandlerThread:1724010 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-09-01 00:25:47,749 DEBUG   HandlerThread:1724010 [system_info.py:_save_conda():224] Saving conda packages done
2024-09-01 00:25:47,749 INFO    HandlerThread:1724010 [system_monitor.py:probe():229] Finished publishing system info
2024-09-01 00:25:47,751 DEBUG   SenderThread:1724010 [sender.py:send():391] send: files
2024-09-01 00:25:47,751 INFO    SenderThread:1724010 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-09-01 00:25:47,783 DEBUG   HandlerThread:1724010 [handler.py:handle_request():158] handle_request: python_packages
2024-09-01 00:25:47,783 DEBUG   SenderThread:1724010 [sender.py:send_request():418] send_request: python_packages
2024-09-01 00:25:47,784 DEBUG   SenderThread:1724010 [sender.py:send():391] send: telemetry
2024-09-01 00:25:47,784 DEBUG   HandlerThread:1724010 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-01 00:25:47,785 DEBUG   HandlerThread:1724010 [handler.py:handle_request():158] handle_request: stop_status
2024-09-01 00:25:47,785 DEBUG   SenderThread:1724010 [sender.py:send_request():418] send_request: stop_status
2024-09-01 00:25:47,888 INFO    Thread-12 :1724010 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_002546-0okijbta/files/requirements.txt
2024-09-01 00:25:47,888 INFO    Thread-12 :1724010 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_002546-0okijbta/files/wandb-metadata.json
2024-09-01 00:25:47,888 INFO    Thread-12 :1724010 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_002546-0okijbta/files/conda-environment.yaml
2024-09-01 00:25:47,888 INFO    Thread-12 :1724010 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_002546-0okijbta/files/output.log
2024-09-01 00:25:48,002 INFO    wandb-upload_0:1724010 [upload_job.py:push():130] Uploaded file /tmp/tmpy61r57o5wandb/6hqhbxr9-wandb-metadata.json
2024-09-01 00:25:49,888 INFO    Thread-12 :1724010 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_002546-0okijbta/files/output.log
2024-09-01 00:25:51,872 DEBUG   HandlerThread:1724010 [handler.py:handle_request():158] handle_request: status_report
2024-09-01 00:25:57,784 DEBUG   HandlerThread:1724010 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-01 00:25:57,792 DEBUG   HandlerThread:1724010 [handler.py:handle_request():158] handle_request: status_report
