2024-09-01 00:42:11,192 INFO    StreamThr :1732639 [internal.py:wandb_internal():85] W&B internal server running at pid: 1732639, started at: 2024-09-01 00:42:11.192128
2024-09-01 00:42:11,434 DEBUG   HandlerThread:1732639 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-40-generic-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-09-01T04:42:11.417287', 'startedAt': '2024-09-01T04:42:11.188314', 'docker': None, 'cuda': None, 'args': ('--beta_scale', '1e-5', '--penalty_scale', '1e-10', '--latent_size', '8', '--update_mlp_shape', '20', '20'), 'state': 'running', 'program': '/home/rsw0/Desktop/yolanda/temp/CogModRNN/train_disrnn.py', 'codePathLocal': 'train_disrnn.py', 'codePath': 'train_disrnn.py', 'git': {'remote': 'git@github.com:YolandaXinyueZhu/CogModRNN.git', 'commit': 'e3957f4707c48c31471d5a14fa632f3fe0994948'}, 'email': 'rw2967@columbia.edu', 'root': '/home/rsw0/Desktop/yolanda/temp/CogModRNN', 'host': 'rsw0', 'username': 'rsw0', 'executable': '/home/rsw0/miniforge3/envs/yolanda/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 5257.6034687500005, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 5425.313, 'min': 400.0, 'max': 5881.0}, {'current': 5409.109, 'min': 400.0, 'max': 5881.0}, {'current': 5373.118, 'min': 400.0, 'max': 5881.0}, {'current': 5417.056, 'min': 400.0, 'max': 5881.0}, {'current': 5424.96, 'min': 400.0, 'max': 5881.0}, {'current': 5415.098, 'min': 400.0, 'max': 5881.0}, {'current': 5425.229, 'min': 400.0, 'max': 5881.0}, {'current': 5422.636, 'min': 400.0, 'max': 5881.0}, {'current': 5099.906, 'min': 400.0, 'max': 5881.0}, {'current': 5097.064, 'min': 400.0, 'max': 5881.0}, {'current': 5100.003, 'min': 400.0, 'max': 5881.0}, {'current': 5099.89, 'min': 400.0, 'max': 5881.0}, {'current': 5099.923, 'min': 400.0, 'max': 5881.0}, {'current': 5082.748, 'min': 400.0, 'max': 5881.0}, {'current': 5099.919, 'min': 400.0, 'max': 5881.0}, {'current': 5099.994, 'min': 400.0, 'max': 5881.0}, {'current': 5425.216, 'min': 400.0, 'max': 5881.0}, {'current': 5425.306, 'min': 400.0, 'max': 5881.0}, {'current': 5425.191, 'min': 400.0, 'max': 5881.0}, {'current': 5425.295, 'min': 400.0, 'max': 5881.0}, {'current': 5425.251, 'min': 400.0, 'max': 5881.0}, {'current': 5425.263, 'min': 400.0, 'max': 5881.0}, {'current': 5415.03, 'min': 400.0, 'max': 5881.0}, {'current': 5425.312, 'min': 400.0, 'max': 5881.0}, {'current': 5099.605, 'min': 400.0, 'max': 5881.0}, {'current': 5099.922, 'min': 400.0, 'max': 5881.0}, {'current': 5095.763, 'min': 400.0, 'max': 5881.0}, {'current': 5078.342, 'min': 400.0, 'max': 5881.0}, {'current': 5099.507, 'min': 400.0, 'max': 5881.0}, {'current': 5099.922, 'min': 400.0, 'max': 5881.0}, {'current': 5098.841, 'min': 400.0, 'max': 5881.0}, {'current': 5097.906, 'min': 400.0, 'max': 5881.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 577.556770324707}}, 'gpu': 'NVIDIA GeForce RTX 3090 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090 Ti', 'memory_total': 25757220864}], 'memory': {'total': 61.95573806762695}}
2024-09-01 00:42:11,434 INFO    HandlerThread:1732639 [system_monitor.py:probe():224] Finished collecting system info
2024-09-01 00:42:11,434 INFO    HandlerThread:1732639 [system_monitor.py:probe():227] Publishing system info
2024-09-01 00:42:11,434 DEBUG   HandlerThread:1732639 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-09-01 00:42:12,301 DEBUG   HandlerThread:1732639 [system_info.py:_save_conda():224] Saving conda packages done
2024-09-01 00:42:12,302 INFO    HandlerThread:1732639 [system_monitor.py:probe():229] Finished publishing system info
2024-09-01 00:42:12,303 DEBUG   SenderThread:1732639 [sender.py:send():391] send: files
2024-09-01 00:42:12,303 INFO    SenderThread:1732639 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-09-01 00:42:12,334 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: python_packages
2024-09-01 00:42:12,334 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: python_packages
2024-09-01 00:42:12,334 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: stop_status
2024-09-01 00:42:12,335 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: stop_status
2024-09-01 00:42:12,336 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-01 00:42:12,394 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/conda-environment.yaml
2024-09-01 00:42:12,394 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/wandb-metadata.json
2024-09-01 00:42:12,394 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/requirements.txt
2024-09-01 00:42:12,467 DEBUG   SenderThread:1732639 [sender.py:send():391] send: telemetry
2024-09-01 00:42:12,554 INFO    wandb-upload_0:1732639 [upload_job.py:push():130] Uploaded file /tmp/tmpdck3otmiwandb/cimox93f-wandb-metadata.json
2024-09-01 00:42:13,393 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:15,394 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:16,468 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: status_report
2024-09-01 00:42:22,335 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: status_report
2024-09-01 00:42:22,335 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-01 00:42:27,334 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: stop_status
2024-09-01 00:42:27,335 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: stop_status
2024-09-01 00:42:27,396 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:27,468 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: status_report
2024-09-01 00:42:29,397 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:31,397 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:32,335 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-01 00:42:32,515 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: status_report
2024-09-01 00:42:33,398 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:35,322 DEBUG   SenderThread:1732639 [sender.py:send():391] send: exit
2024-09-01 00:42:35,322 INFO    SenderThread:1732639 [sender.py:send_exit():598] handling exit code: 255
2024-09-01 00:42:35,322 INFO    SenderThread:1732639 [sender.py:send_exit():600] handling runtime: 23
2024-09-01 00:42:35,322 INFO    SenderThread:1732639 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-01 00:42:35,322 INFO    SenderThread:1732639 [sender.py:send_exit():606] send defer
2024-09-01 00:42:35,322 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:35,322 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 0
2024-09-01 00:42:35,322 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:35,322 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 0
2024-09-01 00:42:35,322 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 1
2024-09-01 00:42:35,322 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:35,322 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 1
2024-09-01 00:42:35,322 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:35,322 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 1
2024-09-01 00:42:35,322 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 2
2024-09-01 00:42:35,322 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:35,322 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 2
2024-09-01 00:42:35,322 INFO    HandlerThread:1732639 [system_monitor.py:finish():203] Stopping system monitor
2024-09-01 00:42:35,322 DEBUG   SystemMonitor:1732639 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-09-01 00:42:35,323 INFO    HandlerThread:1732639 [interfaces.py:finish():200] Joined cpu monitor
2024-09-01 00:42:35,323 DEBUG   SystemMonitor:1732639 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-09-01 00:42:35,323 INFO    HandlerThread:1732639 [interfaces.py:finish():200] Joined disk monitor
2024-09-01 00:42:35,323 DEBUG   SystemMonitor:1732639 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-09-01 00:42:35,385 INFO    HandlerThread:1732639 [interfaces.py:finish():200] Joined gpu monitor
2024-09-01 00:42:35,385 INFO    HandlerThread:1732639 [interfaces.py:finish():200] Joined memory monitor
2024-09-01 00:42:35,385 INFO    HandlerThread:1732639 [interfaces.py:finish():200] Joined network monitor
2024-09-01 00:42:35,386 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:35,386 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 2
2024-09-01 00:42:35,386 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 3
2024-09-01 00:42:35,386 DEBUG   SenderThread:1732639 [sender.py:send():391] send: stats
2024-09-01 00:42:35,386 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:35,386 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 3
2024-09-01 00:42:35,386 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:35,386 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 3
2024-09-01 00:42:35,386 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 4
2024-09-01 00:42:35,386 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:35,386 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 4
2024-09-01 00:42:35,386 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:35,386 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 4
2024-09-01 00:42:35,386 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 5
2024-09-01 00:42:35,386 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:35,386 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 5
2024-09-01 00:42:35,386 DEBUG   SenderThread:1732639 [sender.py:send():391] send: summary
2024-09-01 00:42:35,386 INFO    SenderThread:1732639 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-01 00:42:35,387 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:35,387 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 5
2024-09-01 00:42:35,387 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 6
2024-09-01 00:42:35,387 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:35,387 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 6
2024-09-01 00:42:35,387 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:35,387 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 6
2024-09-01 00:42:35,389 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: status_report
2024-09-01 00:42:35,398 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:35,398 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/wandb-summary.json
2024-09-01 00:42:35,444 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 7
2024-09-01 00:42:35,444 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:35,444 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 7
2024-09-01 00:42:35,444 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:35,444 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 7
2024-09-01 00:42:36,322 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-01 00:42:36,398 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/config.yaml
2024-09-01 00:42:37,325 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 8
2024-09-01 00:42:37,325 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: poll_exit
2024-09-01 00:42:37,325 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:37,325 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 8
2024-09-01 00:42:37,326 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:37,326 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 8
2024-09-01 00:42:37,326 INFO    SenderThread:1732639 [job_builder.py:build():443] Attempting to build job artifact
2024-09-01 00:42:37,326 INFO    SenderThread:1732639 [job_builder.py:_get_source_type():572] is repo sourced job
2024-09-01 00:42:37,341 INFO    SenderThread:1732639 [job_builder.py:build():548] adding wandb-job metadata file
2024-09-01 00:42:37,355 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 9
2024-09-01 00:42:37,355 DEBUG   SenderThread:1732639 [sender.py:send():391] send: artifact
2024-09-01 00:42:37,356 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:37,356 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 9
2024-09-01 00:42:37,399 INFO    Thread-12 :1732639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:37,651 INFO    SenderThread:1732639 [sender.py:send_artifact():1549] sent artifact job-git_github.com_YolandaXinyueZhu_CogModRNN.git_train_disrnn.py - {'id': 'QXJ0aWZhY3Q6MTE3NDc4NjIyNA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxOTA3NzYzNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE3NDgwOTM4OQ==', 'versionIndex': 6}}}
2024-09-01 00:42:37,651 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:37,651 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 9
2024-09-01 00:42:37,651 INFO    SenderThread:1732639 [dir_watcher.py:finish():358] shutting down directory watcher
2024-09-01 00:42:38,322 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-01 00:42:38,399 INFO    SenderThread:1732639 [dir_watcher.py:finish():388] scan: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files
2024-09-01 00:42:38,399 INFO    SenderThread:1732639 [dir_watcher.py:finish():402] scan save: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/wandb-summary.json wandb-summary.json
2024-09-01 00:42:38,399 INFO    SenderThread:1732639 [dir_watcher.py:finish():402] scan save: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log output.log
2024-09-01 00:42:38,399 INFO    SenderThread:1732639 [dir_watcher.py:finish():402] scan save: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/wandb-metadata.json wandb-metadata.json
2024-09-01 00:42:38,399 INFO    SenderThread:1732639 [dir_watcher.py:finish():402] scan save: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/requirements.txt requirements.txt
2024-09-01 00:42:38,399 INFO    SenderThread:1732639 [dir_watcher.py:finish():402] scan save: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/config.yaml config.yaml
2024-09-01 00:42:38,402 INFO    SenderThread:1732639 [dir_watcher.py:finish():402] scan save: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/conda-environment.yaml conda-environment.yaml
2024-09-01 00:42:38,403 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 10
2024-09-01 00:42:38,403 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: poll_exit
2024-09-01 00:42:38,403 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:38,403 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 10
2024-09-01 00:42:38,405 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:38,405 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 10
2024-09-01 00:42:38,405 INFO    SenderThread:1732639 [file_pusher.py:finish():169] shutting down file pusher
2024-09-01 00:42:38,596 INFO    wandb-upload_0:1732639 [upload_job.py:push():130] Uploaded file /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/wandb-summary.json
2024-09-01 00:42:38,622 INFO    wandb-upload_1:1732639 [upload_job.py:push():130] Uploaded file /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/output.log
2024-09-01 00:42:38,622 INFO    wandb-upload_2:1732639 [upload_job.py:push():130] Uploaded file /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/requirements.txt
2024-09-01 00:42:38,628 INFO    wandb-upload_4:1732639 [upload_job.py:push():130] Uploaded file /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/conda-environment.yaml
2024-09-01 00:42:38,633 INFO    wandb-upload_3:1732639 [upload_job.py:push():130] Uploaded file /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/files/config.yaml
2024-09-01 00:42:38,833 INFO    Thread-11 :1732639 [sender.py:transition_state():626] send defer: 11
2024-09-01 00:42:38,833 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:38,833 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 11
2024-09-01 00:42:38,833 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:38,833 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 11
2024-09-01 00:42:38,833 INFO    SenderThread:1732639 [file_pusher.py:join():175] waiting for file pusher
2024-09-01 00:42:38,834 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 12
2024-09-01 00:42:38,834 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:38,834 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 12
2024-09-01 00:42:38,834 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:38,834 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 12
2024-09-01 00:42:38,834 INFO    SenderThread:1732639 [file_stream.py:finish():601] file stream finish called
2024-09-01 00:42:38,906 INFO    SenderThread:1732639 [file_stream.py:finish():605] file stream finish is done
2024-09-01 00:42:38,906 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 13
2024-09-01 00:42:38,906 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:38,906 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 13
2024-09-01 00:42:38,907 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:38,907 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 13
2024-09-01 00:42:38,907 INFO    SenderThread:1732639 [sender.py:transition_state():626] send defer: 14
2024-09-01 00:42:38,907 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: defer
2024-09-01 00:42:38,907 INFO    HandlerThread:1732639 [handler.py:handle_request_defer():184] handle defer: 14
2024-09-01 00:42:38,907 DEBUG   SenderThread:1732639 [sender.py:send():391] send: final
2024-09-01 00:42:38,907 DEBUG   SenderThread:1732639 [sender.py:send():391] send: footer
2024-09-01 00:42:38,907 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: defer
2024-09-01 00:42:38,907 INFO    SenderThread:1732639 [sender.py:send_request_defer():622] handle sender defer: 14
2024-09-01 00:42:38,907 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-01 00:42:38,907 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: poll_exit
2024-09-01 00:42:38,908 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: server_info
2024-09-01 00:42:38,908 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: server_info
2024-09-01 00:42:38,909 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-01 00:42:38,909 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: get_summary
2024-09-01 00:42:38,909 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: sampled_history
2024-09-01 00:42:38,909 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-01 00:42:38,950 DEBUG   SenderThread:1732639 [sender.py:send_request():418] send_request: poll_exit
2024-09-01 00:42:38,951 INFO    MainThread:1732639 [wandb_run.py:_footer_history_summary_info():4078] rendering history
2024-09-01 00:42:38,951 INFO    MainThread:1732639 [wandb_run.py:_footer_history_summary_info():4110] rendering summary
2024-09-01 00:42:38,951 INFO    MainThread:1732639 [wandb_run.py:_footer_sync_info():4037] logging synced files
2024-09-01 00:42:38,951 DEBUG   HandlerThread:1732639 [handler.py:handle_request():158] handle_request: shutdown
2024-09-01 00:42:38,951 INFO    HandlerThread:1732639 [handler.py:finish():884] shutting down handler
2024-09-01 00:42:39,909 INFO    WriterThread:1732639 [datastore.py:close():296] close: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240901_004211-6u742al0/run-6u742al0.wandb
2024-09-01 00:42:39,951 INFO    SenderThread:1732639 [sender.py:finish():1631] shutting down sender
2024-09-01 00:42:39,951 INFO    SenderThread:1732639 [file_pusher.py:finish():169] shutting down file pusher
2024-09-01 00:42:39,951 INFO    SenderThread:1732639 [file_pusher.py:join():175] waiting for file pusher
