2024-08-31 16:14:01,529 INFO    StreamThr :1644223 [internal.py:wandb_internal():85] W&B internal server running at pid: 1644223, started at: 2024-08-31 16:14:01.529272
2024-08-31 16:14:01,530 DEBUG   HandlerThread:1644223 [handler.py:handle_request():158] handle_request: status
2024-08-31 16:14:01,532 INFO    WriterThread:1644223 [datastore.py:open_for_write():87] open: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240831_161401-eoaim9ak/run-eoaim9ak.wandb
2024-08-31 16:14:01,532 DEBUG   SenderThread:1644223 [sender.py:send():391] send: header
2024-08-31 16:14:01,550 DEBUG   SenderThread:1644223 [sender.py:send():391] send: run
2024-08-31 16:14:04,572 INFO    SenderThread:1644223 [dir_watcher.py:__init__():211] watching files in: /home/rsw0/Desktop/yolanda/temp/CogModRNN/wandb/run-20240831_161401-eoaim9ak/files
2024-08-31 16:14:04,572 INFO    SenderThread:1644223 [sender.py:_start_run_threads():1200] run started: eoaim9ak with start time 1725135241.529195
2024-08-31 16:14:04,578 DEBUG   HandlerThread:1644223 [handler.py:handle_request():158] handle_request: run_start
2024-08-31 16:14:04,585 DEBUG   HandlerThread:1644223 [system_info.py:__init__():26] System info init
2024-08-31 16:14:04,585 DEBUG   HandlerThread:1644223 [system_info.py:__init__():41] System info init done
2024-08-31 16:14:04,585 INFO    HandlerThread:1644223 [system_monitor.py:start():194] Starting system monitor
2024-08-31 16:14:04,585 INFO    SystemMonitor:1644223 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-31 16:14:04,585 INFO    HandlerThread:1644223 [system_monitor.py:probe():214] Collecting system info
2024-08-31 16:14:04,585 INFO    SystemMonitor:1644223 [interfaces.py:start():188] Started cpu monitoring
2024-08-31 16:14:04,586 INFO    SystemMonitor:1644223 [interfaces.py:start():188] Started disk monitoring
2024-08-31 16:14:04,586 INFO    SystemMonitor:1644223 [interfaces.py:start():188] Started gpu monitoring
2024-08-31 16:14:04,586 INFO    SystemMonitor:1644223 [interfaces.py:start():188] Started memory monitoring
2024-08-31 16:14:04,587 INFO    SystemMonitor:1644223 [interfaces.py:start():188] Started network monitoring
